frame_number,timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility
119,3.9664230491329477,0.5114985704421997,0.2302418053150177,-0.47358161211013794,0.9999439716339111,0.4571725130081177,0.2120012491941452,0.18641947209835052,0.9994833469390869,0.4228361248970032,0.32540106773376465,-0.40152713656425476,0.9809200763702393,0.41599294543266296,0.30701640248298645,0.2342650592327118,0.48900866508483887,0.3569188117980957,0.2430395632982254,0.011953752487897873,0.9705979824066162,0.38514456152915955,0.34354764223098755,0.02718055061995983,0.6517162322998047,0.5409066081047058,0.4263107180595398,-0.20053631067276,0.9998229146003723,0.4769783914089203,0.41321200132369995,0.20042666792869568,0.9995689392089844,0.5745993256568909,0.5435367226600647,0.060643259435892105,0.9983661770820618,0.35360419750213623,0.4770422875881195,0.48526903986930847,0.9815547466278076,0.7397553324699402,0.63533616065979,0.3745630383491516,0.9979519248008728,0.28924739360809326,0.5835546851158142,0.7833643555641174,0.9803531169891357
120,3.9997543352601155,0.4880880117416382,0.24056467413902283,-0.47446659207344055,0.9999459385871887,0.4440319538116455,0.2169109582901001,0.19448783993721008,0.9995078444480896,0.41182631254196167,0.3344745934009552,-0.4143795967102051,0.9806367754936218,0.40781331062316895,0.3148476481437683,0.21674960851669312,0.4447749853134155,0.3354102373123169,0.2563295066356659,0.006045338232070208,0.9679192900657654,0.3884911835193634,0.3454578220844269,-0.030511120334267616,0.5924252867698669,0.5223320722579956,0.4298930764198303,-0.20636649429798126,0.9998378753662109,0.46258261799812317,0.41536617279052734,0.2060663253068924,0.9996044635772705,0.5651174783706665,0.5502014756202698,0.0429668091237545,0.9984170198440552,0.33483707904815674,0.47861266136169434,0.5328134894371033,0.9806765913963318,0.7399773597717285,0.6372432112693787,0.31724610924720764,0.9980303645133972,0.2851119935512543,0.5881935358047485,0.8225504755973816,0.9810720086097717
121,4.033085621387283,0.47366592288017273,0.24815550446510315,-0.503009021282196,0.9999480843544006,0.4186733365058899,0.22842419147491455,0.16424483060836792,0.9995320439338684,0.39902985095977783,0.34482526779174805,-0.48283568024635315,0.9806177616119385,0.37099385261535645,0.3152742087841034,0.23906059563159943,0.4085218608379364,0.32131850719451904,0.2676096558570862,-0.1494188904762268,0.9673986434936523,0.3226069211959839,0.29948627948760986,0.05047411844134331,0.5505074262619019,0.5055680871009827,0.43848806619644165,-0.20546521246433258,0.9998515844345093,0.44362688064575195,0.42176395654678345,0.20535889267921448,0.9996352195739746,0.5552843809127808,0.5564802885055542,-0.005737932398915291,0.9984592199325562,0.3123566508293152,0.483330637216568,0.5741459131240845,0.9794650077819824,0.7400033473968506,0.6381083726882935,0.24366989731788635,0.9981262683868408,0.27922508120536804,0.5903213620185852,0.9565126299858093,0.9815136790275574
122,4.0664169075144505,0.4568099081516266,0.2564607262611389,-0.5276480317115784,0.9999502897262573,0.3916943073272705,0.2364393025636673,0.1720176637172699,0.9995626211166382,0.37472864985466003,0.3579981029033661,-0.4853123426437378,0.980850338935852,0.32911765575408936,0.3178822696208954,0.24678505957126617,0.38781243562698364,0.30543753504753113,0.2782134413719177,-0.24245165288448334,0.9682139754295349,0.2718602418899536,0.2859173119068146,0.03293292596936226,0.5427672863006592,0.49294722080230713,0.44441279768943787,-0.21719670295715332,0.9998621940612793,0.4239867627620697,0.4268933832645416,0.21711471676826477,0.9996631741523743,0.5504074096679688,0.5613858699798584,-0.06352747231721878,0.9985173940658569,0.28338709473609924,0.4876266419887543,0.5460581183433533,0.978854775428772,0.7385167479515076,0.6382547616958618,0.18621419370174408,0.9982258081436157,0.27776727080345154,0.591634213924408,0.9684261679649353,0.9820646643638611
123,4.099748193641618,0.4507085680961609,0.25565335154533386,-0.5531461238861084,0.9999524354934692,0.33882248401641846,0.24486958980560303,0.14671510457992554,0.9995929002761841,0.4056336283683777,0.36104726791381836,-0.5644716620445251,0.9808624982833862,0.28009331226348877,0.3251629173755646,0.07989352196455002,0.38652291893959045,0.30135849118232727,0.2821347117424011,-0.2872103452682495,0.9690655469894409,0.2306966334581375,0.2815368175506592,-0.30917587876319885,0.5581974387168884,0.4793176054954529,0.4446900486946106,-0.2130652517080307,0.999870777130127,0.3919439911842346,0.42787352204322815,0.21292635798454285,0.9996882081031799,0.5467464327812195,0.5609151124954224,-0.060171015560626984,0.9985679984092712,0.25624918937683105,0.49465447664260864,0.5392357110977173,0.9788233637809753,0.7356768846511841,0.6382145285606384,0.19366493821144104,0.9983258843421936,0.2711007595062256,0.5921465158462524,1.0352063179016113,0.9825791120529175
124,4.133079479768786,0.4399515688419342,0.25023168325424194,-0.5604052543640137,0.9999499917030334,0.2830403447151184,0.24912750720977783,0.03695470467209816,0.9996190071105957,0.4209543466567993,0.36092936992645264,-0.7044148445129395,0.9808788895606995,0.23287254571914673,0.3415575623512268,-0.120335154235363,0.4150967001914978,0.3237881362438202,0.2845717966556549,-0.7100411653518677,0.9699000716209412,0.21072207391262054,0.27261537313461304,-0.6697103977203369,0.596993625164032,0.4573638439178467,0.4424206614494324,-0.20952968299388885,0.9998780488967896,0.35849639773368835,0.4276452958583832,0.20956577360630035,0.999710738658905,0.5427553653717041,0.5579829216003418,-0.057485152035951614,0.9986093044281006,0.2278648018836975,0.501379132270813,0.5555746555328369,0.9797422885894775,0.7304831743240356,0.6352530717849731,0.1902243047952652,0.9984346628189087,0.2678336203098297,0.5923132300376892,1.1503682136535645,0.9832613468170166
125,4.166410765895954,0.432289719581604,0.2453088015317917,-0.5393372774124146,0.999939501285553,0.243473619222641,0.2478821724653244,-0.026409557089209557,0.9996320605278015,0.4315482974052429,0.35300806164741516,-0.7666826844215393,0.981839656829834,0.21083323657512665,0.340735524892807,-0.2490016371011734,0.4582096040248871,0.33684250712394714,0.27612027525901794,-1.0014636516571045,0.971299409866333,0.20209859311580658,0.2581315040588379,-0.8879274725914001,0.634311318397522,0.44251149892807007,0.4409191608428955,-0.1860644519329071,0.9998785257339478,0.33246898651123047,0.4274823069572449,0.1856936365365982,0.9997274875640869,0.5342528223991394,0.5498754978179932,-0.05445820838212967,0.9987038969993591,0.20965078473091125,0.5091921091079712,0.41493499279022217,0.9812840223312378,0.7114239931106567,0.6291359066963196,0.21352872252464294,0.9985443353652954,0.27030813694000244,0.5940946936607361,1.0637015104293823,0.9842613935470581
126,4.1997420520231215,0.4248714745044708,0.23992720246315002,-0.2078360915184021,0.9999411106109619,0.21095485985279083,0.24229979515075684,0.00017514382489025593,0.9996395707130432,0.4613199532032013,0.34256449341773987,-0.5843358635902405,0.9832300543785095,0.181682288646698,0.3346199095249176,-0.29945531487464905,0.5091404318809509,0.37044376134872437,0.2638029158115387,-0.986822247505188,0.9737753868103027,0.20411548018455505,0.23569898307323456,-0.8293099403381348,0.6699185967445374,0.42464113235473633,0.43154391646385193,-0.11738797277212143,0.9998834133148193,0.29801908135414124,0.42621952295303345,0.11709494888782501,0.99973464012146,0.5255830883979797,0.5318840742111206,-0.36584171652793884,0.9987771511077881,0.20252534747123718,0.5160550475120544,0.2264460176229477,0.982734203338623,0.6736936569213867,0.6205624341964722,-0.11567562818527222,0.9985922574996948,0.2673809826374054,0.5946389436721802,0.8971027135848999,0.9847235679626465
127,4.233073338150289,0.40940311551094055,0.2266443520784378,-0.13026319444179535,0.9999179244041443,0.19136755168437958,0.23816661536693573,-0.11923708021640778,0.9996517300605774,0.4849599599838257,0.3142170011997223,-0.5115636587142944,0.9839093685150146,0.16490839421749115,0.32474884390830994,-0.45353618264198303,0.5570020079612732,0.4157807528972626,0.23305098712444305,-0.9717196822166443,0.9750170707702637,0.20781336724758148,0.22112950682640076,-0.8868655562400818,0.7022457718849182,0.4085690379142761,0.4173765778541565,-0.03912125527858734,0.9998781085014343,0.2774430811405182,0.42264801263809204,0.038861893117427826,0.999744176864624,0.5190677046775818,0.5167269706726074,-0.22606727480888367,0.9983999133110046,0.2018629014492035,0.5225321650505066,-0.1525668501853943,0.9841876029968262,0.6188915967941284,0.6104287505149841,0.08369922637939453,0.9979323148727417,0.26599952578544617,0.594377875328064,0.5297874212265015,0.9846142530441284
128,4.266404624277456,0.4070463478565216,0.21577918529510498,-0.14529505372047424,0.999912440776825,0.18475233018398285,0.21332304179668427,-0.223285973072052,0.999673068523407,0.4921276569366455,0.2979096472263336,-0.4731202721595764,0.9838219285011292,0.15413664281368256,0.30127063393592834,-0.5826728343963623,0.6005653142929077,0.4397760033607483,0.21341630816459656,-0.9307287335395813,0.9760971069335938,0.22942091524600983,0.21005432307720184,-0.9660965204238892,0.7315190434455872,0.3850768506526947,0.4090753495693207,0.004979068413376808,0.9998826384544373,0.2475019246339798,0.41544467210769653,-0.004986422136425972,0.9997595548629761,0.5169677734375,0.5083559155464172,-0.2964724004268646,0.9982383847236633,0.19680239260196686,0.5274544954299927,-0.09553899616003036,0.9855677485466003,0.5362568497657776,0.5888404846191406,0.25020405650138855,0.9973018765449524,0.2504972517490387,0.592398464679718,0.640876829624176,0.9851537942886353
129,4.299735910404624,0.3985181152820587,0.21005472540855408,0.056150197982788086,0.999893069267273,0.18543270230293274,0.19791078567504883,-0.26792359352111816,0.9996685981750488,0.4875148832798004,0.2898085415363312,-0.14574064314365387,0.973922073841095,0.18697242438793182,0.283450722694397,-0.5851958990097046,0.6389464139938354,0.4471568763256073,0.19921763241291046,-0.4497699737548828,0.9738299250602722,0.25630149245262146,0.19154894351959229,-0.7722941040992737,0.7574516534805298,0.36362868547439575,0.4035160541534424,0.07052798569202423,0.9998922944068909,0.23097775876522064,0.40957531332969666,-0.0705118328332901,0.9997780919075012,0.504071831703186,0.4874744415283203,-0.2727467119693756,0.9980589151382446,0.19984567165374756,0.5286672711372375,-0.2525385022163391,0.9866440892219543,0.4545968472957611,0.5684951543807983,0.3380061984062195,0.9957975149154663,0.2050219029188156,0.584331750869751,0.5951670408248901,0.9824793934822083
130,4.3330671965317915,0.38975411653518677,0.2062385082244873,0.0750141590833664,0.9998617172241211,0.18238840997219086,0.186011403799057,-0.3049221932888031,0.9996501207351685,0.48026910424232483,0.28894978761672974,-0.16851338744163513,0.9633154273033142,0.2121887356042862,0.2736995816230774,-0.5911877751350403,0.6732446551322937,0.4432236850261688,0.1995009034872055,-0.5324602723121643,0.9684392809867859,0.30901896953582764,0.18285228312015533,-0.7395499348640442,0.7802281379699707,0.3452009856700897,0.39673343300819397,0.10242608189582825,0.9998987913131714,0.21801069378852844,0.40067094564437866,-0.10244707763195038,0.9997873306274414,0.48786938190460205,0.4823172688484192,-0.27302613854408264,0.9979194402694702,0.20170468091964722,0.5260123610496521,-0.22192718088626862,0.9876207709312439,0.37276938557624817,0.552806556224823,0.36486366391181946,0.9938020706176758,0.16073450446128845,0.5803821086883545,0.6593079566955566,0.9793155789375305
131,4.366398482658959,0.3490779399871826,0.20493514835834503,0.19021394848823547,0.9998244047164917,0.18625082075595856,0.18120677769184113,-0.3720325827598572,0.9996079206466675,0.4481792449951172,0.29191482067108154,-0.08271880447864532,0.9490154385566711,0.254038542509079,0.2685384452342987,-0.6560784578323364,0.7049921751022339,0.4376954734325409,0.2016916275024414,-0.5730282068252563,0.9641959071159363,0.3489440083503723,0.182768315076828,-0.7382404804229736,0.8011754155158997,0.31906360387802124,0.3970918655395508,0.15326674282550812,0.9999034404754639,0.2149258255958557,0.401277631521225,-0.15301991999149323,0.9997868537902832,0.4599166810512543,0.4754432141780853,-0.33966556191444397,0.9972749948501587,0.20474116504192352,0.5388473272323608,-0.23105087876319885,0.9878455400466919,0.3124020993709564,0.5471674799919128,0.19231770932674408,0.9865939021110535,0.11108087003231049,0.5848727226257324,0.6172136664390564,0.9655475616455078
132,4.399729768786127,0.3045482933521271,0.19986288249492645,0.31161218881607056,0.9995915293693542,0.20598872005939484,0.18512742221355438,-0.488338440656662,0.9995183944702148,0.3856823444366455,0.2937418520450592,0.39952948689460754,0.8802942633628845,0.32590577006340027,0.272624671459198,-0.5554622411727905,0.7317083477973938,0.4280570447444916,0.20833329856395721,0.20145374536514282,0.9185051321983337,0.39107972383499146,0.18872493505477905,-0.3894385099411011,0.8189266324043274,0.28710347414016724,0.4011344909667969,0.24046078324317932,0.9997570514678955,0.2225365936756134,0.40258654952049255,-0.24027803540229797,0.9995054006576538,0.41957083344459534,0.4755581319332123,0.01950778253376484,0.9841524362564087,0.27757543325424194,0.5451403856277466,-0.3480985760688782,0.9848164319992065,0.23827007412910461,0.5578922033309937,0.310843288898468,0.9680291414260864,0.09252676367759705,0.5949190855026245,0.06666890531778336,0.9630295038223267
133,4.433061054913295,0.27645519375801086,0.1982334554195404,0.29826071858406067,0.9995871782302856,0.21600505709648132,0.19075855612754822,-0.5208852291107178,0.9995599985122681,0.31877800822257996,0.2955678403377533,0.288422167301178,0.7969582676887512,0.35417163372039795,0.27874040603637695,-0.5216100215911865,0.7568244934082031,0.33482155203819275,0.32846570014953613,-0.09208089113235474,0.8348743915557861,0.4005953371524811,0.19698545336723328,0.0217922143638134,0.8350419402122498,0.2566494345664978,0.3976777195930481,0.26861652731895447,0.9996723532676697,0.2142917364835739,0.4004197120666504,-0.2690504491329193,0.9994814991950989,0.3369671404361725,0.48509010672569275,0.4430162310600281,0.9464781284332275,0.2713959515094757,0.5394711494445801,-0.2927660048007965,0.9841470718383789,0.18797722458839417,0.5814511179924011,0.839461624622345,0.9488556981086731,0.059031710028648376,0.6219884157180786,-0.024822760373353958,0.9649972319602966
134,4.4663923410404625,0.2507022023200989,0.20126304030418396,0.31079500913619995,0.999457836151123,0.2479090839624405,0.19473440945148468,-0.4917714297771454,0.9995832443237305,0.3129297196865082,0.292935311794281,0.41090884804725647,0.7235152721405029,0.3814701437950134,0.2797411382198334,-0.4353167712688446,0.7758440971374512,0.3578081727027893,0.269916832447052,0.2694771885871887,0.7630606889724731,0.41002947092056274,0.19960154592990875,0.053912725299596786,0.8441751599311829,0.2292947918176651,0.39853566884994507,0.26483848690986633,0.999437689781189,0.201626718044281,0.40129533410072327,-0.26491475105285645,0.9994245767593384,0.31089460849761963,0.49012213945388794,0.5648390650749207,0.905311644077301,0.2522428333759308,0.5433202981948853,-0.3331405520439148,0.9820227026939392,0.1745195835828781,0.5987501740455627,0.9273446798324585,0.9313544034957886,0.05178709700703621,0.6579194664955139,-0.31171154975891113,0.966005265712738
135,4.49972362716763,0.23394128680229187,0.20388254523277283,0.2144489735364914,0.9991766214370728,0.2685645818710327,0.22273214161396027,-0.5164095163345337,0.9995379447937012,0.29366186261177063,0.283113956451416,0.4238795340061188,0.658401608467102,0.4058176577091217,0.3185504376888275,-0.4245714545249939,0.789845883846283,0.34942567348480225,0.26216766238212585,0.4405161142349243,0.6991576552391052,0.4141741991043091,0.23266378045082092,-0.04259888827800751,0.8482196927070618,0.20049166679382324,0.40378236770629883,0.25259438157081604,0.9988019466400146,0.1880546510219574,0.4180484712123871,-0.25243425369262695,0.9991745352745056,0.2802829444408417,0.505929172039032,0.579064667224884,0.8500155806541443,0.2434973120689392,0.5587666034698486,-0.224175363779068,0.9740813970565796,0.1535080522298813,0.6066052913665771,0.9724713563919067,0.88869708776474,0.07801695913076401,0.6732834577560425,-0.1306481957435608,0.9624098539352417
136,4.533054913294797,0.19572579860687256,0.212112694978714,0.20636270940303802,0.9991847276687622,0.3011088967323303,0.2452671229839325,-0.4606383144855499,0.999567985534668,0.15416917204856873,0.30511265993118286,0.4082292318344116,0.5994154810905457,0.40718045830726624,0.336055189371109,-0.3119691014289856,0.8014858365058899,0.18457436561584473,0.36057010293006897,0.41825154423713684,0.6336979269981384,0.41196703910827637,0.2637827396392822,0.15064522624015808,0.8448898792266846,0.14871658384799957,0.4151371121406555,0.25663885474205017,0.9986018538475037,0.18309728801250458,0.4369184076786041,-0.2567000389099121,0.9991697072982788,0.22631293535232544,0.5074058771133423,0.661094605922699,0.7954248785972595,0.2471844106912613,0.5671034455299377,-0.18521906435489655,0.969103991985321,0.14274011552333832,0.6035486459732056,1.1011805534362793,0.8561649322509766,0.09613243490457535,0.6855897903442383,-0.05994584411382675,0.961142897605896
137,4.566386199421965,0.1802743524312973,0.22680604457855225,0.24922923743724823,0.9991713762283325,0.3056573271751404,0.25396230816841125,-0.4211673438549042,0.9995960593223572,0.17507193982601166,0.31913286447525024,0.4311129152774811,0.544745922088623,0.4070899486541748,0.34386467933654785,-0.2718861401081085,0.8090638518333435,0.20426353812217712,0.37077537178993225,0.44727012515068054,0.5730190277099609,0.39751672744750977,0.2792915105819702,0.21799375116825104,0.82949298620224,0.12356546521186829,0.4280664026737213,0.24952057003974915,0.998449444770813,0.1849760115146637,0.4435521960258484,-0.2496645450592041,0.9991745948791504,0.22062355279922485,0.5285354256629944,0.6412214636802673,0.7509143948554993,0.2519291043281555,0.5695945024490356,-0.17033043503761292,0.9679681062698364,0.13626262545585632,0.6051138639450073,1.0415077209472656,0.8340867161750793,0.1030445396900177,0.6929330229759216,-0.08553104102611542,0.961438775062561
138,4.5997174855491325,0.17033013701438904,0.23407931625843048,0.23004093766212463,0.999192476272583,0.3096520006656647,0.2608257234096527,-0.4138442277908325,0.9996277689933777,0.16341547667980194,0.3232501149177551,0.369791716337204,0.49746763706207275,0.39336758852005005,0.3579057455062866,-0.20365719497203827,0.8039126396179199,0.22168193757534027,0.3464520573616028,0.3843189775943756,0.5187132358551025,0.37899360060691833,0.30782371759414673,0.31739604473114014,0.7856451869010925,0.11279244720935822,0.43449369072914124,0.23929958045482635,0.9984723329544067,0.18558603525161743,0.44718533754348755,-0.23949909210205078,0.9992236495018005,0.21207210421562195,0.5329149961471558,0.6219659447669983,0.7154788970947266,0.26637277007102966,0.5713125467300415,-0.19312776625156403,0.9691624045372009,0.1319582611322403,0.6167300939559937,0.9979107975959778,0.8235775828361511,0.10237379372119904,0.6965388655662537,-0.15986034274101257,0.9629599452018738
139,4.6330487716763,0.16411268711090088,0.23330163955688477,0.24277450144290924,0.9991733431816101,0.3134840130805969,0.2662218511104584,-0.339015930891037,0.9996519684791565,0.16644690930843353,0.3091699481010437,0.4742816984653473,0.457498699426651,0.3809002637863159,0.36347445845603943,-0.1865510791540146,0.8075268268585205,0.2355125993490219,0.3248004913330078,0.6393101811408997,0.47021815180778503,0.3668997585773468,0.3046841621398926,0.2544333040714264,0.7578096985816956,0.10555530339479446,0.4334678649902344,0.2327692210674286,0.9984651207923889,0.18366029858589172,0.4466937482357025,-0.23281574249267578,0.9992693662643433,0.20036260783672333,0.5272175073623657,0.5468310713768005,0.684291660785675,0.27304670214653015,0.5765940546989441,-0.22902067005634308,0.9707144498825073,0.13453154265880585,0.6160597205162048,0.876667857170105,0.8121294975280762,0.10343845188617706,0.6981181502342224,-0.2715080976486206,0.965228259563446
140,4.666380057803468,0.1570267528295517,0.23574630916118622,0.2564072906970978,0.999153196811676,0.3128039836883545,0.2700093388557434,-0.3189220726490021,0.999674379825592,0.1423993706703186,0.32085689902305603,0.446860134601593,0.4166126251220703,0.37589964270591736,0.36616000533103943,-0.13686537742614746,0.8036493062973022,0.19379891455173492,0.3638438284397125,0.531324028968811,0.42575496435165405,0.35729748010635376,0.31200945377349854,0.35908621549606323,0.733502209186554,0.0947549045085907,0.4338732659816742,0.2294940948486328,0.9984117150306702,0.17462468147277832,0.44753655791282654,-0.22955581545829773,0.999295175075531,0.20486298203468323,0.5244449377059937,0.5390250086784363,0.6573338508605957,0.28017017245292664,0.5742864608764648,-0.22636790573596954,0.9719224572181702,0.13516008853912354,0.6141643524169922,0.8612331748008728,0.7981595993041992,0.10587847977876663,0.6975725293159485,-0.23896680772304535,0.9664981961250305
141,4.699711343930636,0.14833539724349976,0.2373853176832199,0.2287842035293579,0.9991341233253479,0.3135190010070801,0.2695857584476471,-0.32486197352409363,0.999692440032959,0.11620548367500305,0.32774049043655396,0.4046037793159485,0.38065147399902344,0.36376500129699707,0.36581531167030334,-0.12080417573451996,0.7923504114151001,0.15828339755535126,0.36347541213035583,0.4998236894607544,0.38584354519844055,0.3492211699485779,0.30342838168144226,0.36041712760925293,0.7082417011260986,0.09134641289710999,0.434755802154541,0.22372892498970032,0.9984184503555298,0.1713169664144516,0.45138320326805115,-0.22386159002780914,0.9993336200714111,0.2055145651102066,0.5233184695243835,0.5759568810462952,0.6300610303878784,0.28628870844841003,0.5727139115333557,-0.2085159718990326,0.9729655981063843,0.132864847779274,0.6123899221420288,0.9236438274383545,0.7829130291938782,0.10678336024284363,0.6996081471443176,-0.1599227637052536,0.9675984978675842
142,4.7330426300578035,0.13927355408668518,0.23809561133384705,0.21305295825004578,0.9991466999053955,0.30988359451293945,0.26872095465660095,-0.3276485204696655,0.9997146725654602,0.11093603074550629,0.3259870707988739,0.3984333574771881,0.35164377093315125,0.3634985089302063,0.35978633165359497,-0.1245737299323082,0.7962408065795898,0.13099083304405212,0.3663661777973175,0.4622197449207306,0.3501582443714142,0.35153767466545105,0.29571405053138733,0.36038491129875183,0.7016417384147644,0.08840637654066086,0.43573155999183655,0.22669389843940735,0.9984668493270874,0.16727760434150696,0.4531760811805725,-0.22687706351280212,0.9993829131126404,0.2236008495092392,0.5193035006523132,0.5950303077697754,0.6098930835723877,0.29455867409706116,0.5718798041343689,-0.25094810128211975,0.9746041893959045,0.13548694550991058,0.6115954518318176,0.952511191368103,0.7769243717193604,0.11797507852315903,0.7085946202278137,-0.25791919231414795,0.9697002172470093
143,4.766373916184971,0.13730858266353607,0.23707661032676697,0.23644772171974182,0.9990622997283936,0.30459854006767273,0.26483139395713806,-0.3541896939277649,0.9997357726097107,0.15375903248786926,0.3149413764476776,0.5523148775100708,0.3217235505580902,0.36691030859947205,0.3550373315811157,-0.1742272526025772,0.809593141078949,0.152615487575531,0.3124954402446747,0.7407000064849854,0.3194113075733185,0.36988216638565063,0.2925778925418854,0.23230190575122833,0.7136648893356323,0.09347625076770782,0.4367021918296814,0.23187275230884552,0.9985224604606628,0.16368360817432404,0.452709823846817,-0.23195375502109528,0.9994321465492249,0.21772897243499756,0.5186148881912231,0.5980100631713867,0.5933607816696167,0.2980504035949707,0.571162223815918,-0.26472488045692444,0.9765254855155945,0.13719388842582703,0.6111076474189758,0.9610270857810974,0.7772354483604431,0.12429744005203247,0.711993396282196,-0.29770657420158386,0.9722822308540344
144,4.799705202312139,0.14709657430648804,0.23670020699501038,0.20603831112384796,0.999075710773468,0.2723217010498047,0.26306337118148804,-0.43021976947784424,0.9997540712356567,0.1840832382440567,0.2971535623073578,0.465631365776062,0.2967631220817566,0.37213003635406494,0.3544054925441742,-0.29645439982414246,0.8255317807197571,0.2790747582912445,0.2704351544380188,0.5527340173721313,0.3001393675804138,0.39004185795783997,0.2816946506500244,0.08208464831113815,0.7344498038291931,0.10489129275083542,0.4368225634098053,0.22868753969669342,0.9986019134521484,0.15967322885990143,0.4538303315639496,-0.22865962982177734,0.9994755387306213,0.22960065305233002,0.5220964550971985,0.5871948003768921,0.5916488170623779,0.2946423292160034,0.5717312693595886,-0.23848463594913483,0.9783503413200378,0.13736289739608765,0.610653281211853,0.9735424518585205,0.7787749767303467,0.1276790201663971,0.7150505185127258,-0.18809854984283447,0.9746677875518799
145,4.833036488439306,0.15855780243873596,0.23384220898151398,0.23547884821891785,0.9989890456199646,0.22248688340187073,0.25541943311691284,-0.49511054158210754,0.9997624754905701,0.2345273196697235,0.3185953199863434,0.467584490776062,0.2697029113769531,0.3710479438304901,0.3412928879261017,-0.3480750322341919,0.8406363129615784,0.2748934030532837,0.34248098731040955,0.4549851715564728,0.2741113603115082,0.3986752927303314,0.251019150018692,0.0821363627910614,0.75663161277771,0.11542373150587082,0.4363059997558594,0.24556291103363037,0.9985488653182983,0.1542973816394806,0.4518480896949768,-0.24549870193004608,0.9994767904281616,0.23269079625606537,0.5272122621536255,0.5782181620597839,0.5740936994552612,0.2758218050003052,0.5746866464614868,-0.11836613714694977,0.9787490367889404,0.1433504968881607,0.6064097285270691,0.9623304009437561,0.7626116275787354,0.13123692572116852,0.718675971031189,0.018568681553006172,0.9762637615203857
146,4.8663677745664735,0.18562071025371552,0.233778715133667,0.27578848600387573,0.9986018538475037,0.16277241706848145,0.23267900943756104,-0.5020838975906372,0.9997577667236328,0.2992752194404602,0.3082950711250305,0.5213807225227356,0.25182852149009705,0.3398040235042572,0.31802311539649963,-0.4431478679180145,0.8549389839172363,0.3240586519241333,0.24248957633972168,0.540307343006134,0.2604067027568817,0.3969767391681671,0.22621960937976837,-0.09435168653726578,0.777959942817688,0.1618478000164032,0.43521222472190857,0.2501493990421295,0.9982321858406067,0.14031873643398285,0.4443551003932953,-0.25001683831214905,0.9993506669998169,0.23847270011901855,0.5359915494918823,0.4929126799106598,0.5542141795158386,0.2418210357427597,0.5827502608299255,-0.12214793264865875,0.9731021523475647,0.14686718583106995,0.6176138520240784,0.7968989610671997,0.7286199331283569,0.1309555023908615,0.7242110967636108,-0.03253031149506569,0.9741742014884949
147,4.899699060693641,0.18562817573547363,0.21809227764606476,0.24409057199954987,0.9986841082572937,0.12041527777910233,0.21378210186958313,-0.5200867056846619,0.9997759461402893,0.274140328168869,0.3001630902290344,0.3264226019382477,0.24095164239406586,0.27733123302459717,0.3018786311149597,-0.4638974368572235,0.8679828643798828,0.32444536685943604,0.2372475117444992,0.10015833377838135,0.2598441243171692,0.37075483798980713,0.22388918697834015,-0.12179335206747055,0.7979360222816467,0.17524808645248413,0.4138481616973877,0.2448032945394516,0.9981484413146973,0.1315109133720398,0.42250362038612366,-0.2448212057352066,0.9993485808372498,0.2563784420490265,0.5339747667312622,0.5307942032814026,0.5430106520652771,0.20535427331924438,0.5813271403312683,-0.1458471268415451,0.9681615829467773,0.18060031533241272,0.6173065900802612,0.911624550819397,0.6958695650100708,0.13078013062477112,0.730675458908081,-0.1334807425737381,0.9691591262817383
148,4.933030346820809,0.1845029592514038,0.1999950110912323,0.24155285954475403,0.998767614364624,0.0841263085603714,0.20525403320789337,-0.5951868891716003,0.999788761138916,0.2691805064678192,0.27214905619621277,0.5015698075294495,0.2409677505493164,0.22662359476089478,0.28937920928001404,-0.7482775449752808,0.8803367018699646,0.3922794759273529,0.23689734935760498,0.3764437437057495,0.28387027978897095,0.28145551681518555,0.18265604972839355,-0.7925419211387634,0.8176287412643433,0.17617572844028473,0.4073397219181061,0.24768875539302826,0.9982427954673767,0.12381105124950409,0.41459956765174866,-0.2476751059293747,0.9993864297866821,0.26112139225006104,0.5322686433792114,0.5901467800140381,0.5482339262962341,0.1961483657360077,0.5707879066467285,-0.2315124124288559,0.9671967029571533,0.17945830523967743,0.6162201166152954,1.2054213285446167,0.6764272451400757,0.1261533945798874,0.72472083568573,-0.13653992116451263,0.9693101644515991
